OrderID,OrderDate,CustomerID,Product,Category,Region,Channel,Quantity,UnitPrice,Revenue
106729,2025-10-18,CUST01201,Smartwatch,Electronics,,Retail Store,1,2999.0,2999.0
103969,2025-01-11,CUST00817,Trimmer,Beauty & Personal Care,East,Online,1,999.0,999.0
102152,2024-08-21,CUST01733,Running Shoes,Fashion,North,Retail Store,1,2499.0,2499.0
102011,2024-08-07,CUST00515,Hair Dryer,Beauty & Personal Care,West,Marketplace,1,959.2,959.2
102492,2024-09-22,CUST01172,Power Bank,Electronics,Central,Marketplace,1,764.15,764.15
107668,2025-12-23,CUST01519,Cotton T-Shirt,Fashion,North,Online,1,599.0,599.0
101811,2024-07-17,CUST01243,Power Bank,Electronics,North,Retail Store,3,809.1,2427.3
101995,2024-08-04,CUST02031,Sunglasses,Fashion,North,Online,1,799.0,799.0
104816,2025-04-09,CUST00592,USB-C Cable,Electronics,South,Online,1,249.0,249.0
102933,2024-10-24,CUST00295,Non-stick Pan Set,Home & Kitchen,North,Retail Store,2,1299.0,2598.0
102825,2024-10-16,CUST00814,Resistance Bands,Sports & Fitness,Central,Online,1,399.0,399.0
105666,2025-07-11,CUST02202,Trimmer,Beauty & Personal Care,North,Marketplace,1,999.0,999.0
102898,2024-10-22,CUST01886,Trimmer,Beauty & Personal Care,East,Marketplace,1,999.0,999.0
107039,2025-11-08,CUST01164,Water Bottle,Sports & Fitness,Central,Marketplace,1,349.0,349.0
102276,2024-09-03,CUST01598,Laptop Stand,Electronics,,Retail Store,2,799.0,1598.0
100435,2024-02-17,CUST01641,Air Fryer,Home & Kitchen,East,Retail Store,1,3499.0,3499.0
105396,2025-06-11,CUST00992,Sunglasses,Fashion,South,Online,1,799.0,799.0
106271,2025-09-10,CUST01214,Power Bank,Electronics,North,Online,2,899.0,1798.0
104502,2025-03-09,CUST00811,Bluetooth Speaker,Electronics,North,Retail Store,1,1899.0,1899.0
102824,2024-10-16,CUST01981,Storage Containers,Home & Kitchen,South,Online,2,499.0,998.0
104918,2025-04-20,CUST00921,Trimmer,Beauty & Personal Care,North,Retail Store,2,999.0,1998.0
106856,2025-10-26,CUST01073,Yoga Mat,Sports & Fitness,West,Marketplace,1,509.15,509.15
105886,2025-08-02,CUST00985,Blender,Home & Kitchen,East,Marketplace,1,1599.0,1599.0
103756,2024-12-22,CUST01404,USB-C Cable,Electronics,South,Retail Store,2,249.0,498.0
102505,2024-09-23,CUST02149,Resistance Bands,Sports & Fitness,North,Online,1,399.0,399.0
107205,2025-11-18,CUST00006,Yoga Mat,Sports & Fitness,South,Retail Store,1,479.2,479.2
103212,2024-11-12,CUST00379,Denim Jacket,Fashion,South,Marketplace,1,1999.0,1999.0
106448,2025-09-28,CUST00894,Smartwatch,Electronics,East,Retail Store,2,2549.15,5098.3
106412,2025-09-25,CUST02584,Yoga Mat,Sports & Fitness,West,Online,1,599.0,599.0
105955,2025-08-09,CUST01129,Face Serum,Beauty & Personal Care,Central,Online,1,699.0,699.0
105654,2025-07-10,CUST00774,Electric Kettle,Home & Kitchen,North,Online,1,899.0,899.0
104642,2025-03-23,CUST00816,Sunglasses,Fashion,East,Online,1,799.0,799.0
104309,2025-02-16,CUST01358,Denim Jacket,Fashion,East,Marketplace,1,1999.0,1999.0
104993,2025-04-26,CUST01775,Dumbbell Set,Sports & Fitness,West,Marketplace,3,2199.0,6597.0
103541,2024-12-04,CUST00055,Yoga Mat,SPORTS & FITNESS,South,Retail Store,1,599.0,599.0
103271,2024-11-16,CUST02263,Yoga Mat,Sports & Fitness,East,Retail Store,2,599.0,1198.0
101942,2024-07-30,CUST01082,Resistance Bands,Sports & Fitness,East,Online,1,399.0,399.0
101892,2024-07-24,CUST01739,Water Bottle,Sports & Fitness,Central,Retail Store,1,349.0,349.0
105013,2025-04-28,CUST02345,Non-stick Pan Set,Home & Kitchen,South,Retail Store,1,1299.0,1299.0
103600,2024-12-10,CUST02300,Sunglasses,Fashion,West,Retail Store,1,799.0,799.0
106820,2025-10-24,CUST02364,Water Bottle,Sports & Fitness,South,Online,1,349.0,349.0
105386,2025-06-10,CUST01515,Cotton T-Shirt,Fashion,Central,Online,1,599.0,599.0
104911,2025-04-19,CUST01628,Sunscreen SPF50,Beauty & Personal Care,South,Online,1,449.0,449.0
101266,2024-05-14,CUST00479,Storage Containers,Home & Kitchen,North,Online,1,424.15,424.15
104439,2025-03-02,CUST01377,Electric Kettle,Home & Kitchen,South,Online,2,899.0,1798.0
102598,2024-10-02,CUST00182,Laptop Stand,Electronics,South,Online,1,799.0,799.0
101411,2024-05-30,CUST00360,Power Bank,Electronics,West,Marketplace,1,899.0,899.0
101215,2024-05-07,CUST00759,Cotton T-Shirt,Fashion,Central,Online,1,599.0,599.0
100967,2024-04-11,CUST01555,Cotton T-Shirt,Fashion,South,Retail Store,1,599.0,599.0
101231,2024-05-09,CUST01893,Electric Kettle,Home & Kitchen,East,Retail Store,1,719.2,719.2
106440,2025-09-27,CUST00872,Hair Dryer,Beauty & Personal Care,North,Online,1,1079.1,1079.1
104792,2025-04-06,CUST02425,Electric Kettle,Home & Kitchen,South,Online,1,809.1,809.1
106218,2025-09-05,CUST01773,Sunscreen SPF50,Beauty & Personal Care,Central,Online,1,449.0,449.0
100606,2024-03-04,CUST02525,Laptop Stand,Electronics,Central,Retail Store,1,799.0,799.0
100105,2024-01-13,CUST02021,Denim Jacket,Fashion,South,Marketplace,1,1599.2,1599.2
100646,2024-03-08,CUST00850,Cotton T-Shirt,Fashion,North,Online,1,539.1,539.1
105501,2025-06-23,CUST00568,Denim Jacket,Fashion,South,Marketplace,2,1999.0,3998.0
104591,2025-03-17,CUST00418,Bluetooth Speaker,Electronics,South,Online,2,1709.1,3418.2
103089,2024-11-03,CUST02500,Laptop Stand,Electronics,Central,Online,1,799.0,799.0
106584,2025-10-07,CUST00082,Wireless Earbuds,Electronics,North,Online,1,1499.0,1499.0
101020,2024-04-16,CUST02166,USB-C Cable,Electronics,North,Online,1,249.0,249.0
100092,2024-01-11,CUST00369,Sunglasses,Fashion,South,Online,1,719.1,719.1
105209,2025-05-21,CUST01208,Blender,Home & Kitchen,West,Marketplace,1,1599.0,1599.0
102871,2024-10-20,CUST00618,Hair Dryer,Beauty & Personal Care,North,Online,1,1199.0,1199.0
100909,2024-04-05,CUST01501,Resistance Bands,Sports & Fitness,West,Online,1,319.2,319.2
105571,2025-07-02,CUST02084,Bluetooth Speaker,Electronics,East,Marketplace,1,1899.0,1899.0
105838,2025-07-28,CUST00110,Denim Jacket,Fashion,West,Retail Store,1,1999.0,1999.0
102151,2024-08-21,CUST00871,Hair Dryer,Beauty & Personal Care,West,Marketplace,1,1199.0,1199.0
100239,2024-01-26,CUST00118,Blender,Home & Kitchen,Central,Marketplace,1,1599.0,1599.0
103141,2024-11-08,CUST00819,Electric Kettle,Home & Kitchen,North,Retail Store,3,899.0,2697.0
100943,2024-04-08,CUST01679,Wireless Earbuds,Electronics,North,Online,1,1499.0,1499.0
101271,2024-05-14,CUST00583,Cotton T-Shirt,Fashion,South,Online,1,599.0,599.0
100939,2024-04-07,CUST00929,Wireless Earbuds,Electronics,South,Retail Store,1,1499.0,1499.0
105521,2025-06-26,CUST01584,Water Bottle,Sports & Fitness,North,Retail Store,1,349.0,349.0
103230,2024-11-13,CUST01945,Water Bottle,Sports & Fitness,South,Marketplace,1,349.0,349.0
103552,2024-12-05,CUST02224,Water Bottle,Sports & Fitness,South,Marketplace,1,314.1,314.1
101863,2024-07-21,CUST02498,Sunglasses,Fashion,West,Online,1,799.0,799.0
101670,2024-07-01,CUST01225,Blender,Home & Kitchen,West,Marketplace,1,1599.0,1599.0
100006,2024-01-01,CUST01741,Running Shoes,Fashion,South,Marketplace,1,2499.0,2499.0
104344,2025-02-20,CUST00653,Cotton T-Shirt,Fashion,East,Online,2,599.0,1198.0
103944,2025-01-08,CUST01073,Running Shoes,Fashion,West,Online,1,2499.0,2499.0
103014,2024-10-29,CUST01626,Cotton T-Shirt,Fashion,North,Retail Store,1,599.0,599.0
100019,2024-01-02,CUST00526,Face Serum,Beauty & Personal Care,South,Retail Store,1,594.15,594.15
106266,2025-09-09,CUST00030,Storage Containers,Home & Kitchen,East,Online,2,499.0,998.0
101971,2024-08-03,CUST01444,Running Shoes,Fashion,South,Retail Store,1,2499.0,2499.0
102710,2024-10-09,CUST02492,Sunglasses,Fashion,North,Retail Store,1,799.0,799.0
102233,2024-08-29,CUST02231,Storage Containers,Home & Kitchen,South,Marketplace,1,499.0,499.0
106419,2025-09-25,CUST00586,Denim Jacket,Fashion,Central,Marketplace,1,1999.0,1999.0
106578,2025-10-06,CUST01790,Sunglasses,Fashion,North,Online,1,679.15,679.15
100812,2024-03-25,CUST00890,Trimmer,Beauty & Personal Care,South,Online,1,999.0,999.0
101301,2024-05-18,CUST02551,Resistance Bands,Sports & Fitness,Central,Online,1,399.0,399.0
105432,2025-06-16,CUST01840,USB-C Cable,Electronics,East,Retail Store,1,249.0,249.0
107669,2025-12-23,CUST02447,USB-C Cable,Electronics,East,Online,3,249.0,747.0
100261,2024-01-28,CUST01315,Electric Kettle,Home & Kitchen,West,Online,1,899.0,899.0
101805,2024-07-16,CUST02287,USB-C Cable,Electronics,North,Retail Store,1,249.0,249.0
101571,2024-06-18,CUST02592,Dumbbell Set,Sports & Fitness,West,Retail Store,1,2199.0,2199.0
106326,2025-09-15,CUST01604,Sunscreen SPF50,Beauty & Personal Care,North,Retail Store,1,449.0,449.0
104281,2025-02-13,CUST00161,Trimmer,Beauty & Personal Care,South,Retail Store,1,799.2,799.2
102455,2024-09-18,CUST01601,Power Bank,Electronics,Central,Online,1,899.0,899.0
101744,2024-07-11,CUST01570,Yoga Mat,Sports & Fitness,South,Online,1,599.0,599.0
107010,2025-11-05,CUST00350,Wireless Earbuds,Electronics,North,Retail Store,1,1499.0,1499.0
101631,2024-06-27,CUST01283,Resistance Bands,SPORTS & FITNESS,South,Online,1,399.0,399.0
101717,2024-07-07,CUST02004,Trimmer,Beauty & Personal Care,Central,Marketplace,1,999.0,999.0
100521,2024-02-25,CUST00368,Blender,Home & Kitchen,South,Marketplace,1,1599.0,1599.0
103938,2025-01-08,CUST02091,Storage Containers,Home & Kitchen,North,Online,1,399.2,399.2
107148,2025-11-14,CUST02596,Running Shoes,Fashion,North,Retail Store,1,2124.15,2124.15
106525,2025-10-03,CUST01986,Electric Kettle,Home & Kitchen,East,Retail Store,1,899.0,899.0
106113,2025-08-24,CUST00407,Trimmer,Beauty & Personal Care,East,Retail Store,2,999.0,1998.0
103483,2024-11-30,CUST02231,Wireless Earbuds,Electronics,South,Marketplace,1,1499.0,1499.0
101659,2024-06-30,CUST02022,Storage Containers,Home & Kitchen,North,Online,1,499.0,499.0
103473,2024-11-29,CUST00019,Storage Containers,HOME & KITCHEN,East,Online,1,499.0,499.0
105709,2025-07-15,CUST01698,Dumbbell Set,Sports & Fitness,West,Marketplace,2,2199.0,4398.0
102476,2024-09-20,CUST02322,Dumbbell Set,Sports & Fitness,East,Retail Store,1,2199.0,2199.0
103949,2025-01-09,CUST00302,Backpack,Fashion,South,Retail Store,1,1399.0,1399.0
106223,2025-09-06,CUST01335,Blender,Home & Kitchen,North,Retail Store,1,1599.0,1599.0
103935,2025-01-06,CUST01887,Laptop Stand,Electronics,West,Marketplace,1,679.15,679.15
103646,2024-12-14,CUST01295,Electric Kettle,Home & Kitchen,Central,Marketplace,1,899.0,899.0
107154,2025-11-15,CUST01663,Wireless Earbuds,Electronics,South,Online,1,1499.0,1499.0
100764,2024-03-20,CUST00801,Water Bottle,Sports & Fitness,Central,Marketplace,1,349.0,349.0
104704,2025-03-29,CUST01781,Laptop Stand,Electronics,East,Online,1,719.1,719.1
104327,2025-02-18,CUST02461,Backpack,Fashion,South,Retail Store,1,1399.0,1399.0
107237,2025-11-20,CUST01644,Dumbbell Set,Sports & Fitness,West,Online,1,2199.0,2199.0
104428,2025-03-01,CUST01757,Wireless Earbuds,Electronics,East,Online,1,1274.15,1274.15
107202,2025-11-18,CUST02111,Sunglasses,Fashion,East,Online,1,799.0,799.0
105537,2025-06-28,CUST02230,Power Bank,Electronics,East,Marketplace,1,719.2,719.2
106024,2025-08-15,CUST00813,Blender,Home & Kitchen,Central,Retail Store,1,1599.0,1599.0
101092,2024-04-25,CUST02489,Smartwatch,Electronics,East,Online,1,2999.0,2999.0
103609,2024-12-11,CUST00621,Denim Jacket,Fashion,West,Retail Store,1,1699.15,1699.15
101102,2024-04-26,CUST00347,USB-C Cable,Electronics,East,Retail Store,1,249.0,249.0
105226,2025-05-23,CUST00084,Resistance Bands,Sports & Fitness,East,Online,1,399.0,399.0
107380,2025-11-30,CUST01787,Non-stick Pan Set,Home & Kitchen,East,Marketplace,1,1299.0,1299.0
104558,2025-03-15,CUST02148,Sunscreen SPF50,Beauty & Personal Care,South,Marketplace,1,449.0,449.0
100959,2024-04-10,CUST00866,Running Shoes,Fashion,East,Online,2,2499.0,4998.0
105759,2025-07-20,CUST02009,Face Serum,Beauty & Personal Care,West,Online,1,699.0,699.0
100560,2024-02-29,CUST00264,Bluetooth Speaker,Electronics,South,Retail Store,1,1899.0,1899.0
106991,2025-11-04,CUST01399,Laptop Stand,Electronics,North,Online,1,719.1,719.1
106835,2025-10-24,CUST01178,Face Serum,Beauty & Personal Care,South,Online,2,629.1,1258.2
107555,2025-12-12,CUST02409,Bluetooth Speaker,Electronics,West,Online,1,1899.0,1899.0
101520,2024-06-12,CUST01055,Hair Dryer,Beauty & Personal Care,South,Online,1,1199.0,1199.0
106237,2025-09-07,CUST01301,Power Bank,Electronics,North,Marketplace,1,899.0,899.0
107667,2025-12-23,CUST02379,Hair Dryer,Beauty & Personal Care,East,Online,1,1199.0,1199.0
106129,2025-08-26,CUST00675,Smartwatch,Electronics,East,Online,1,2399.2,2399.2
102485,2024-09-21,CUST01100,Wireless Earbuds,Electronics,West,Retail Store,1,1499.0,1499.0
106635,2025-10-11,CUST00579,Cotton T-Shirt,Fashion,North,Online,1,599.0,599.0
100367,2024-02-09,CUST02414,Electric Kettle,Home & Kitchen,East,Online,1,809.1,809.1
103902,2025-01-03,CUST00355,Smartwatch,Electronics,South,Online,2,2999.0,5998.0
106194,2025-09-03,CUST02389,Non-stick Pan Set,Home & Kitchen,South,Online,1,1299.0,1299.0
101949,2024-07-31,CUST00666,Yoga Mat,Sports & Fitness,West,Online,2,479.2,958.4
104166,2025-01-31,CUST00830,Water Bottle,Sports & Fitness,South,Retail Store,1,349.0,349.0
101573,2024-06-18,CUST00938,Electric Kettle,Home & Kitchen,West,Retail Store,3,899.0,2697.0
100809,2024-03-25,CUST01178,Air Fryer,Home & Kitchen,West,Retail Store,1,3499.0,3499.0
103233,2024-11-13,CUST01985,Blender,Home & Kitchen,West,Online,1,1599.0,1599.0
103947,2025-01-09,CUST02403,Electric Kettle,Home & Kitchen,West,Online,2,899.0,1798.0
100012,2024-01-01,CUST01136,Electric Kettle,Home & Kitchen,North,Online,2,899.0,1798.0
102026,2024-08-08,CUST00996,Dumbbell Set,Sports & Fitness,Central,Online,1,2199.0,2199.0
106289,2025-09-12,CUST00194,Bluetooth Speaker,Electronics,South,Online,1,1899.0,1899.0
105014,2025-04-28,CUST01519,Sunscreen SPF50,Beauty & Personal Care,North,Marketplace,1,449.0,449.0
105548,2025-06-29,CUST00034,Hair Dryer,Beauty & Personal Care,North,Online,2,1199.0,2398.0
106784,2025-10-21,CUST02149,Backpack,Fashion,South,Online,2,1399.0,2798.0
100177,2024-01-20,CUST00787,USB-C Cable,Electronics,Central,Online,1,249.0,249.0
105091,2025-05-07,CUST02509,Bluetooth Speaker,Electronics,South,Online,1,1709.1,1709.1
102489,2024-09-22,CUST01261,Power Bank,Electronics,South,Retail Store,1,899.0,899.0
103887,2025-01-02,CUST00354,Laptop Stand,Electronics,West,Online,1,639.2,639.2
102570,2024-09-30,CUST01514,Smartwatch,Electronics,Central,Online,1,2999.0,2999.0
107213,2025-11-18,CUST01007,Electric Kettle,Home & Kitchen,Central,Online,1,764.15,764.15
103521,2024-12-02,CUST02256,Hair Dryer,Beauty & Personal Care,West,Online,3,959.2,2877.6
103761,2024-12-22,CUST00171,Face Serum,Beauty & Personal Care,West,Online,1,699.0,699.0
107149,2025-11-14,CUST02065,Dumbbell Set,Sports & Fitness,East,Online,1,2199.0,2199.0
105352,2025-06-07,CUST01066,Storage Containers,Home & Kitchen,South,Retail Store,1,449.1,449.1
103283,2024-11-17,CUST00287,Bluetooth Speaker,Electronics,Central,Marketplace,2,1899.0,3798.0
101665,2024-06-30,CUST00584,Air Fryer,Home & Kitchen,West,Retail Store,1,3499.0,3499.0
102192,2024-08-25,CUST01596,Power Bank,Electronics,Central,Online,1,899.0,899.0
106898,2025-10-28,CUST00506,Non-stick Pan Set,Home & Kitchen,South,Online,1,1299.0,1299.0
106664,2025-10-13,CUST02421,Power Bank,Electronics,West,Retail Store,2,719.2,1438.4
103345,2024-11-20,CUST00737,Wireless Earbuds,Electronics,South,Retail Store,1,1499.0,1499.0
103371,2024-11-22,CUST01769,Air Fryer,Home & Kitchen,Central,Retail Store,1,3499.0,3499.0
106967,2025-11-02,CUST00343,Cotton T-Shirt,Fashion,South,Marketplace,1,599.0,599.0
105887,2025-08-02,CUST02185,Yoga Mat,Sports & Fitness,North,Retail Store,1,509.15,509.15
106573,2025-10-06,CUST02501,Sunscreen SPF50,Beauty & Personal Care,East,Online,1,449.0,449.0
102661,2024-10-06,CUST00699,Cotton T-Shirt,Fashion,East,Retail Store,1,539.1,539.1
107177,2025-11-16,CUST01079,Power Bank,Electronics,South,Online,3,899.0,2697.0
104253,2025-02-09,CUST02033,Denim Jacket,Fashion,South,Marketplace,1,1999.0,1999.0
106684,2025-10-15,CUST01360,Denim Jacket,Fashion,North,Retail Store,1,1999.0,1999.0
103579,2024-12-07,CUST02425,Blender,Home & Kitchen,West,Online,1,1439.1,1439.1
105557,2025-06-30,CUST00569,Non-stick Pan Set,Home & Kitchen,North,Online,1,1299.0,1299.0
102047,2024-08-10,CUST00720,Water Bottle,Sports & Fitness,South,Online,1,349.0,349.0
107435,2025-12-03,CUST01820,Wireless Earbuds,Electronics,Central,Retail Store,2,1499.0,2998.0
105947,2025-08-08,CUST00804,Dumbbell Set,Sports & Fitness,West,Online,1,2199.0,2199.0
106606,2025-10-09,CUST00270,USB-C Cable,Electronics,West,Retail Store,1,211.65,211.65
102625,2024-10-04,CUST00691,Water Bottle,Sports & Fitness,West,Retail Store,1,349.0,349.0
103411,2024-11-24,CUST00809,Bluetooth Speaker,Electronics,South,Online,1,1899.0,1899.0
106400,2025-09-24,CUST01501,Power Bank,Electronics,West,Marketplace,2,899.0,1798.0
107124,2025-11-13,CUST01283,Hair Dryer,Beauty & Personal Care,West,Retail Store,1,1199.0,1199.0
106102,2025-08-23,CUST01821,Power Bank,ELECTRONICS,West,Online,2,719.2,1438.4
101186,2024-05-04,CUST01465,Face Serum,Beauty & Personal Care,West,Retail Store,1,699.0,699.0
101007,2024-04-14,CUST02198,Non-stick Pan Set,Home & Kitchen,West,Online,1,1299.0,1299.0
103570,2024-12-07,CUST01959,Bluetooth Speaker,Electronics,South,Marketplace,1,1709.1,1709.1
103738,2024-12-21,CUST01393,Wireless Earbuds,Electronics,West,Retail Store,1,1199.2,1199.2
104657,2025-03-24,CUST01166,Smartwatch,Electronics,North,Online,1,2999.0,2999.0
106353,2025-09-19,CUST00945,Laptop Stand,ELECTRONICS,West,Marketplace,2,719.1,1438.2
105007,2025-04-27,CUST01211,Sunscreen SPF50,Beauty & Personal Care,South,Online,1,449.0,449.0
105408,2025-06-14,CUST02243,Dumbbell Set,Sports & Fitness,Central,Marketplace,1,2199.0,2199.0
102050,2024-08-10,CUST02256,Sunscreen SPF50,Beauty & Personal Care,East,Online,1,449.0,449.0
104012,2025-01-15,CUST01629,Laptop Stand,Electronics,South,Retail Store,1,799.0,799.0
107510,2025-12-08,CUST00917,Smartwatch,Electronics,South,Marketplace,2,2399.2,4798.4
100270,2024-01-29,CUST02596,Backpack,Fashion,East,Marketplace,2,1259.1,2518.2
101994,2024-08-04,CUST01903,Water Bottle,Sports & Fitness,East,Marketplace,2,349.0,698.0
100266,2024-01-28,CUST00802,Laptop Stand,Electronics,North,Retail Store,1,799.0,799.0
100915,2024-04-06,CUST00479,Water Bottle,Sports & Fitness,South,Online,1,349.0,349.0
102279,2024-09-03,CUST02522,Blender,Home & Kitchen,South,Online,1,1599.0,1599.0
102232,2024-08-29,CUST00436,Trimmer,Beauty & Personal Care,South,Retail Store,1,999.0,999.0
107264,2025-11-22,CUST01089,Yoga Mat,Sports & Fitness,West,Marketplace,1,479.2,479.2
100291,2024-01-31,CUST00307,Storage Containers,Home & Kitchen,South,Online,1,499.0,499.0
102913,2024-10-23,CUST00416,Cotton T-Shirt,Fashion,Central,Retail Store,1,479.2,479.2
107211,2025-11-18,CUST02148,Water Bottle,Sports & Fitness,Central,Marketplace,1,349.0,349.0
104970,2025-04-25,CUST02431,Non-stick Pan Set,Home & Kitchen,South,Online,1,1299.0,1299.0
102094,2024-08-16,CUST01167,Backpack,Fashion,East,Online,1,1259.1,1259.1
106543,2025-10-04,CUST00254,Sunscreen SPF50,Beauty & Personal Care,North,Retail Store,1,449.0,449.0
104572,2025-03-16,CUST01648,Hair Dryer,Beauty & Personal Care,West,Marketplace,1,1019.15,1019.15
101653,2024-06-29,CUST02582,Sunscreen SPF50,Beauty & Personal Care,North,Online,1,449.0,449.0
106057,2025-08-19,CUST01436,Running Shoes,Fashion,East,Online,1,2499.0,2499.0
104142,2025-01-28,CUST00030,Power Bank,Electronics,West,Online,1,899.0,899.0
104258,2025-02-10,CUST00910,Denim Jacket,Fashion,South,Online,1,1999.0,1999.0
103040,2024-10-31,CUST01933,Sunscreen SPF50,Beauty & Personal Care,East,Retail Store,1,449.0,449.0
106872,2025-10-26,CUST02584,Wireless Earbuds,Electronics,,Marketplace,2,1499.0,2998.0
102678,2024-10-07,CUST01776,Sunscreen SPF50,Beauty & Personal Care,North,Retail Store,1,449.0,449.0
100289,2024-01-31,CUST02030,Bluetooth Speaker,Electronics,Central,Retail Store,1,1614.15,1614.15
103108,2024-11-05,CUST00605,Laptop Stand,Electronics,South,Online,1,799.0,799.0
107758,2025-12-28,CUST00200,Sunscreen SPF50,Beauty & Personal Care,South,Marketplace,1,449.0,449.0
106045,2025-08-18,CUST01544,Air Fryer,Home & Kitchen,Central,Retail Store,1,3499.0,3499.0
100576,2024-03-02,CUST00101,Dumbbell Set,Sports & Fitness,South,Online,1,2199.0,2199.0
100851,2024-03-30,CUST02047,Sunglasses,Fashion,South,Retail Store,1,799.0,799.0
107484,2025-12-06,CUST01989,Running Shoes,Fashion,West,Retail Store,1,2124.15,2124.15
103884,2025-01-01,CUST02477,Smartwatch,Electronics,East,Marketplace,1,2999.0,2999.0
105008,2025-04-27,CUST00912,Water Bottle,Sports & Fitness,North,Online,1,296.65,296.65
105351,2025-06-07,CUST00350,Storage Containers,Home & Kitchen,South,Retail Store,2,499.0,998.0
105930,2025-08-07,CUST02500,Electric Kettle,Home & Kitchen,West,Online,1,899.0,899.0
101723,2024-07-08,CUST01771,Storage Containers,Home & Kitchen,South,Online,1,449.1,449.1
